row_idx,true_id,true_label,pred_id,pred_label,max_prob,embedding,is_correct,dist_to_pred_centroid,nearest_centroid_id,nearest_centroid_dist
40,0,benign,0,benign,0.9989626407623291,"[2.6840386390686035, 1.7865893840789795, 3.83941650390625, 0.0, 0.0, 2.418574094772339, 0.0, 2.5998337268829346, 2.552762508392334, 1.639096975326538, 0.0, 0.8090400695800781, 0.0, 0.3255250155925751, 0.0, 4.121951103210449, 0.0, 0.02571498602628708, 3.5271713733673096, 0.0, 0.0, 0.0, 2.1277756690979004, 1.6305489540100098, 1.5570271015167236, 0.77238929271698, 0.0, 1.384814739227295, 0.0, 2.4056568145751953, 0.0, 1.4435988664627075, 1.6258522272109985, 0.6945996880531311, 0.0, 0.0, 0.4934383034706116, 0.6734052896499634, 0.0, 0.0, 0.0, 4.438966751098633, 3.2310638427734375, 0.0, 3.6249003410339355, 0.7366969585418701, 0.6265522837638855, 1.3350728750228882, 4.051004409790039, 0.0, 0.8381980061531067, 3.4590814113616943, 0.0, 0.0, 2.996626615524292, 4.13168478012085, 0.0, 1.2574354410171509, 0.7440539598464966, 3.4926700592041016, 0.0, 0.0, 2.515552043914795, 1.5031183958053589, 0.0, 0.0, 1.60287606716156, 0.0, 0.0, 0.0, 3.8658807277679443, 0.34456488490104675, 2.000272512435913, 4.887314319610596, 2.588278293609619, 3.594316244125366, 0.4311162829399109, 0.40728500485420227, 0.0, 0.0, 0.0, 2.9779303073883057, 4.384713649749756, 1.1397602558135986, 0.0, 0.5645981431007385, 0.0, 0.0, 0.0, 0.002688344568014145, 0.0, 0.0, 0.0, 0.7864983677864075, 0.0, 2.544203042984009, 0.0, 4.061013698577881, 1.2336353063583374, 0.8960773944854736, 0.0, 1.8923605680465698, 0.08791669458150864, 0.3430820107460022, 0.0, 2.1083967685699463, 0.0, 2.6977453231811523, 0.5307163596153259, 0.6115772128105164, 0.0, 0.3813110589981079, 3.855215549468994, 0.0, 1.6826226711273193, 0.0, 2.741448163986206, 0.08396261930465698, 2.5310797691345215, 1.167650818824768, 5.516470909118652, 1.6109298467636108, 3.750070333480835, 0.0, 3.4055044651031494, 0.0, 0.23218466341495514, 0.0]",1,3.431520462036133,0,3.431520462036133
41,0,benign,0,benign,0.9985150694847107,"[2.72053861618042, 2.0719993114471436, 3.6763808727264404, 0.0, 0.0, 2.278132915496826, 0.0, 2.662482500076294, 2.747349977493286, 1.3975133895874023, 0.0, 1.1339877843856812, 0.0, 0.13033422827720642, 0.0, 3.6863627433776855, 0.0, 0.007670611143112183, 3.0816898345947266, 0.0, 0.0, 0.0, 2.148724317550659, 1.9314616918563843, 1.559655785560608, 0.9769216179847717, 0.0, 1.6082203388214111, 0.0, 2.273702621459961, 0.0, 1.8571592569351196, 1.6288213729858398, 0.40314680337905884, 0.0, 0.0, 0.540113091468811, 0.6799399852752686, 0.0, 0.0, 0.20988993346691132, 4.246678829193115, 3.0599594116210938, 0.0, 3.876293182373047, 0.5435323715209961, 0.43016380071640015, 1.506055235862732, 3.989872455596924, 0.0, 0.8820943236351013, 3.2736189365386963, 0.0, 0.0, 2.6204824447631836, 4.25718879699707, 0.0, 1.3670430183410645, 0.30617716908454895, 3.5954296588897705, 0.0, 0.0, 2.282785654067993, 1.9345296621322632, 0.0, 0.0, 1.8403418064117432, 0.0820278450846672, 0.0, 0.0, 3.802661657333374, 0.5444660782814026, 2.151446580886841, 4.870511531829834, 2.5158932209014893, 3.449122428894043, 0.4404431879520416, 0.5600270628929138, 0.0, 0.0, 0.0, 2.856567859649658, 4.438254356384277, 1.4287447929382324, 0.0, 0.887618899345398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0538170337677002, 0.0, 3.00068736076355, 0.0, 3.949690818786621, 1.370697021484375, 0.8977922797203064, 0.0, 2.1066036224365234, 0.18357855081558228, 0.7261958718299866, 0.0, 2.0199334621429443, 0.0, 2.9439165592193604, 0.8638706207275391, 0.9071464538574219, 0.0, 0.513487696647644, 3.6995689868927, 0.0, 1.8481744527816772, 0.0, 2.674241542816162, 0.020781252533197403, 2.6389353275299072, 1.1246198415756226, 5.437910556793213, 1.4912868738174438, 3.8145270347595215, 0.0, 3.0828256607055664, 0.0, 0.1563001275062561, 0.0]",1,3.2071094512939453,0,3.2071094512939453
42,0,benign,0,benign,0.7910739779472351,"[1.5649189949035645, 1.902691125869751, 2.4627811908721924, 0.0, 0.0, 3.00809383392334, 0.0, 4.19998836517334, 4.413295269012451, 2.097503423690796, 0.0, 0.7447556853294373, 0.0, 1.1890159845352173, 0.0, 1.9529211521148682, 0.0, 0.1117139384150505, 2.949605703353882, 0.0, 0.0, 0.0, 1.7916489839553833, 2.998647451400757, 4.332339286804199, 0.12564679980278015, 0.0, 0.0, 0.0, 2.139842987060547, 0.0, 1.694079041481018, 2.781099319458008, 0.0749412551522255, 0.019686976447701454, 0.0, 0.4152708053588867, 0.0, 0.16896437108516693, 0.0, 0.7147795557975769, 2.2829160690307617, 2.5069587230682373, 0.0, 2.525543212890625, 1.5428106784820557, 0.718555748462677, 0.9397034645080566, 2.949868679046631, 0.0, 0.9196004271507263, 2.2282369136810303, 0.0, 0.0, 2.998570442199707, 1.9548051357269287, 0.0, 0.0, 0.8849227428436279, 3.4886770248413086, 0.0, 0.0, 2.8180577754974365, 2.7340121269226074, 0.0, 0.0, 0.07777278870344162, 0.980687141418457, 0.0, 0.0, 2.2677297592163086, 2.0823311805725098, 1.2178276777267456, 3.041227340698242, 0.0, 1.6736162900924683, 0.691929042339325, 1.7015825510025024, 0.0, 0.0, 0.0, 2.7481467723846436, 2.4356095790863037, 0.6061331033706665, 0.0, 1.5383394956588745, 0.21165049076080322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5005428791046143, 0.0, 3.1214420795440674, 1.1722079515457153, 4.049553871154785, 0.0, 1.260898470878601, 1.0784205198287964, 2.0761518478393555, 0.0, 1.884867548942566, 0.0, 1.2255418300628662, 2.2673332691192627, 0.9305321574211121, 0.0, 2.8337042331695557, 3.5943381786346436, 0.0, 2.7245988845825195, 1.787279486656189, 1.8785604238510132, 1.028382420539856, 0.5169366598129272, 0.9073771238327026, 2.9754011631011963, 0.07168856263160706, 1.268304467201233, 0.0, 1.7375483512878418, 0.0, 0.10714954137802124, 0.0]",1,8.701797485351562,0,8.701797485351562
43,0,benign,0,benign,0.9960833787918091,"[2.300442695617676, 1.441007137298584, 3.6621365547180176, 0.0, 0.0, 2.4301540851593018, 0.0, 3.528874158859253, 2.8549306392669678, 2.0765135288238525, 0.0, 0.765186071395874, 0.0, 0.0, 0.0, 3.3466882705688477, 0.0, 0.6861509680747986, 2.7628610134124756, 0.0, 0.0, 0.0, 2.0794668197631836, 2.6037440299987793, 2.1387979984283447, 0.937868595123291, 0.0, 0.20554205775260925, 0.0, 2.397381067276001, 0.05102100223302841, 1.774074912071228, 1.5365588665008545, 0.10751938819885254, 0.0, 0.0, 0.9275232553482056, 0.5906234383583069, 0.0, 0.0, 0.12393496930599213, 4.763999938964844, 3.3051106929779053, 0.0, 3.620699405670166, 1.3946561813354492, 0.7948968410491943, 1.308781623840332, 3.5279746055603027, 0.0, 0.6448065638542175, 3.4435620307922363, 0.0, 0.0, 3.1541097164154053, 3.730928897857666, 0.0, 1.2676749229431152, 1.586147427558899, 3.7526209354400635, 0.0, 0.0, 2.9263949394226074, 2.3498189449310303, 0.0, 0.0, 1.5440274477005005, 1.1266812086105347, 0.0, 0.0, 3.2945494651794434, 0.5630808472633362, 2.6185193061828613, 4.673572540283203, 1.3762677907943726, 3.3172850608825684, 0.4082264006137848, 0.26337313652038574, 0.0, 0.0, 0.0, 4.50855016708374, 3.721357822418213, 1.0486807823181152, 0.0, 1.414546251296997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3973963260650635, 0.0, 2.7604641914367676, 0.0, 3.5185794830322266, 1.7800554037094116, 1.455336093902588, 0.0, 1.9322677850723267, 0.0, 0.9125369191169739, 0.0, 2.1660521030426025, 0.0, 2.1256866455078125, 0.5948396921157837, 1.3761053085327148, 0.0, 1.1602429151535034, 3.7562379837036133, 0.0, 1.0136709213256836, 0.6535433530807495, 1.9005929231643677, 0.4127269387245178, 1.0433523654937744, 1.263486623764038, 5.125704765319824, 1.4315528869628906, 3.744868040084839, 0.0, 3.3985283374786377, 0.0, 0.0, 0.0]",1,2.904604434967041,0,2.904604434967041
44,0,benign,0,benign,0.9957696199417114,"[2.3650615215301514, 1.3967174291610718, 3.513137102127075, 0.0, 0.0, 2.3439581394195557, 0.0, 3.6267499923706055, 2.7236030101776123, 2.0174009799957275, 0.0, 0.8203216195106506, 0.0, 0.0, 0.0, 3.5095419883728027, 0.0, 0.6825951933860779, 2.7459559440612793, 0.0, 0.0, 0.0, 2.0261683464050293, 2.7240142822265625, 2.138674259185791, 0.945763111114502, 0.0, 0.1364607810974121, 0.0, 2.1623332500457764, 0.16115525364875793, 1.8056902885437012, 1.4446605443954468, 0.13375769555568695, 0.0, 0.0, 1.0139142274856567, 0.6548073887825012, 0.0, 0.0, 0.14308786392211914, 4.599610805511475, 3.405670642852783, 0.0, 3.5974268913269043, 1.4034433364868164, 0.8831012845039368, 1.3255423307418823, 3.4842567443847656, 0.0, 0.654562771320343, 3.539731979370117, 0.0, 0.0, 3.3169052600860596, 3.6572201251983643, 0.0, 1.4844838380813599, 1.5536253452301025, 3.784701347351074, 0.0, 0.0, 2.6417527198791504, 2.4759366512298584, 0.0, 0.0, 1.5755641460418701, 1.0983105897903442, 0.0, 0.0, 3.467418909072876, 0.5767481327056885, 2.8211212158203125, 4.655541896820068, 1.344495177268982, 3.339406728744507, 0.5387428998947144, 0.3970758020877838, 0.0, 0.0, 0.0, 4.536454677581787, 3.8899314403533936, 1.2291361093521118, 0.0, 1.219736933708191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3662506341934204, 0.0, 2.7071452140808105, 0.0, 3.3974530696868896, 1.7436299324035645, 1.4809478521347046, 0.0, 1.9205372333526611, 0.0, 0.9892939329147339, 0.0, 2.05830717086792, 0.0, 2.24731183052063, 0.6791009306907654, 1.2897921800613403, 0.0, 1.0575426816940308, 3.734987497329712, 0.0, 1.1442186832427979, 0.7671809196472168, 1.858513593673706, 0.3386811316013336, 1.0911023616790771, 1.3968114852905273, 5.130064964294434, 1.5387630462646484, 3.6082003116607666, 0.0, 3.189288377761841, 0.0, 0.0, 0.0]",1,2.935859441757202,0,2.935859203338623
45,0,benign,0,benign,0.9943258166313171,"[2.2803971767425537, 1.307384729385376, 3.5092861652374268, 0.0, 0.0, 2.1080033779144287, 0.0, 3.3318166732788086, 2.6942567825317383, 2.142660617828369, 0.0, 0.8896830081939697, 0.0, 0.0, 0.0, 3.4491777420043945, 0.0, 0.5765334367752075, 2.9059197902679443, 0.0, 0.0, 0.0, 2.1505730152130127, 2.3591856956481934, 2.316679000854492, 0.8906781077384949, 0.0, 0.0, 0.0, 2.3164145946502686, 0.2721731960773468, 1.798302173614502, 1.3974870443344116, 0.004097335040569305, 0.0, 0.0, 0.9365143179893494, 0.6876509785652161, 0.0, 0.0, 0.0, 4.650815010070801, 3.041004180908203, 0.0, 3.4434561729431152, 1.2991397380828857, 0.9712368845939636, 1.21604585647583, 3.426039934158325, 0.0, 0.5283403992652893, 3.800351619720459, 0.0, 0.0, 3.3718011379241943, 3.709162473678589, 0.0, 1.2542591094970703, 1.7820314168930054, 3.737867593765259, 0.0, 0.0, 2.6798977851867676, 2.415120840072632, 0.0, 0.0, 1.7153218984603882, 1.1012730598449707, 0.0, 0.0, 3.2617013454437256, 0.6811941862106323, 2.8417346477508545, 4.741875648498535, 1.5158144235610962, 3.3042919635772705, 0.7120741605758667, 0.5077136158943176, 0.0, 0.0, 0.0, 4.432827472686768, 3.6917364597320557, 1.1075137853622437, 0.0, 1.3920655250549316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5556337833404541, 0.0, 2.6469151973724365, 0.0, 3.2725088596343994, 1.6516627073287964, 1.2353953123092651, 0.0, 1.9091705083847046, 0.0, 1.109527826309204, 0.0, 2.158526659011841, 0.0, 2.3361093997955322, 0.5436634421348572, 1.5822088718414307, 0.0, 1.1657418012619019, 3.7048428058624268, 0.0, 0.8988621830940247, 0.6396217346191406, 1.8046026229858398, 0.4099692404270172, 0.8974325656890869, 1.457897663116455, 5.204105854034424, 1.594017505645752, 3.7674052715301514, 0.0, 3.4004909992218018, 0.0, 0.0, 0.0]",1,3.2891647815704346,0,3.2891647815704346
46,0,benign,0,benign,0.9982725381851196,"[2.263540744781494, 1.8970266580581665, 3.8156518936157227, 0.0, 0.0, 1.985414743423462, 0.0, 2.8037400245666504, 2.420165538787842, 1.411604642868042, 0.0, 1.4220198392868042, 0.0, 0.25499385595321655, 0.0, 3.6807920932769775, 0.0, 0.0, 3.634564161300659, 0.0, 0.0, 0.0, 2.208312511444092, 2.0504658222198486, 1.2950197458267212, 0.833197295665741, 0.0, 1.4917324781417847, 0.0, 2.3231937885284424, 0.0, 1.519110918045044, 1.578292727470398, 0.34842661023139954, 0.0, 0.0, 0.8971658945083618, 0.4500429928302765, 0.0, 0.0, 0.0, 4.339767932891846, 3.3343923091888428, 0.0, 3.7477712631225586, 0.8440111875534058, 0.4551307260990143, 1.5671712160110474, 4.295604228973389, 0.0, 0.4552648365497589, 3.5589568614959717, 0.0, 0.0, 2.8459601402282715, 4.256217002868652, 0.0, 1.232534646987915, 0.5442116260528564, 3.474677801132202, 0.0, 0.0, 2.1806271076202393, 1.618695616722107, 0.0, 0.0, 1.7591618299484253, 0.31924325227737427, 0.0, 0.0, 3.606157064437866, 0.09526260942220688, 1.999969244003296, 4.329177379608154, 2.5326406955718994, 3.6427934169769287, 0.2131272703409195, 0.8604130744934082, 0.0, 0.0, 0.0, 3.3198165893554688, 4.302065372467041, 0.9262596368789673, 0.0, 0.44989266991615295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9056686162948608, 0.0, 2.5699033737182617, 0.0, 3.7997019290924072, 1.3033101558685303, 0.9066946506500244, 0.0, 1.7735023498535156, 0.19497022032737732, 0.6386990547180176, 0.0, 1.9429470300674438, 0.0, 2.8733060359954834, 0.7872990965843201, 0.6637805700302124, 0.0, 0.4415140450000763, 3.4285888671875, 0.0, 1.5026774406433105, 0.0, 2.9331841468811035, 0.25912755727767944, 2.006488800048828, 1.3061946630477905, 5.522252559661865, 1.415568470954895, 3.451817035675049, 0.0, 3.7056212425231934, 0.0, 0.0, 0.0]",1,3.1341168880462646,0,3.1341168880462646
47,0,benign,0,benign,0.9988873600959778,"[2.7279915809631348, 2.0268521308898926, 3.7462387084960938, 0.0, 0.0, 2.1656758785247803, 0.0, 2.842658519744873, 2.715407371520996, 1.4637658596038818, 0.0, 1.0694515705108643, 0.0, 0.1724250614643097, 0.0, 3.7971973419189453, 0.0, 0.06027642637491226, 3.34663724899292, 0.0, 0.0, 0.0, 2.0575332641601562, 2.174525499343872, 1.4901026487350464, 0.6219345331192017, 0.0, 1.5252182483673096, 0.0, 2.4000003337860107, 0.0, 1.8472594022750854, 1.470348596572876, 0.3417738378047943, 0.0, 0.0, 0.832223653793335, 0.5768592953681946, 0.0, 0.0, 0.0, 4.237398147583008, 3.2961673736572266, 0.0, 3.76420259475708, 0.5623841285705566, 0.5031588077545166, 1.5971697568893433, 3.9359028339385986, 0.0, 0.773406982421875, 3.1135408878326416, 0.0, 0.0, 2.7784383296966553, 4.084819793701172, 0.0, 1.3782938718795776, 0.7954264879226685, 3.370915174484253, 0.0, 0.0, 2.5419223308563232, 1.8916631937026978, 0.0, 0.0, 1.403518795967102, 0.12737837433815002, 0.0, 0.0, 4.013586044311523, 0.3831089437007904, 2.022170305252075, 5.036109447479248, 2.5990421772003174, 3.339851140975952, 0.3842783570289612, 0.3413068354129791, 0.0, 0.0, 0.0, 3.2395434379577637, 4.45999002456665, 1.2790887355804443, 0.0, 0.7243331670761108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8884245157241821, 0.0, 2.6641719341278076, 0.0, 3.974759101867676, 1.718138337135315, 0.863320529460907, 0.0, 2.087339401245117, 0.0, 0.49220189452171326, 0.0, 2.0419108867645264, 0.0, 2.6309409141540527, 0.5440754294395447, 0.8281569480895996, 0.0, 0.48046624660491943, 3.802236557006836, 0.0, 1.7130539417266846, 0.0, 2.74053692817688, 0.0, 2.4308700561523438, 1.0094356536865234, 5.40297269821167, 1.4049270153045654, 3.6827950477600098, 0.0, 3.399972915649414, 0.0, 0.23060746490955353, 0.0]",1,2.99796199798584,0,2.997962236404419
48,0,benign,0,benign,0.999057948589325,"[2.563377618789673, 1.8948396444320679, 4.110735893249512, 0.0, 0.0, 2.1456313133239746, 0.0, 3.1707863807678223, 2.704928159713745, 1.2740862369537354, 0.0, 1.5285024642944336, 0.0, 0.0, 0.0, 3.8166682720184326, 0.0, 0.0, 3.386601448059082, 0.0, 0.0, 0.0, 2.136141538619995, 2.277971029281616, 1.599913239479065, 0.7855175137519836, 0.0, 1.9034926891326904, 0.0, 2.3792800903320312, 0.0, 1.9458240270614624, 1.9294289350509644, 0.42223259806632996, 0.0, 0.0, 0.780785322189331, 0.549747884273529, 0.0, 0.0, 0.0, 4.095404624938965, 3.2420222759246826, 0.0, 3.911026954650879, 1.036115288734436, 0.5591281056404114, 1.7336500883102417, 4.173463821411133, 0.0, 0.7527449727058411, 3.307549238204956, 0.0, 0.0, 2.70281720161438, 4.310320854187012, 0.0, 1.1608450412750244, 0.44757091999053955, 3.7444629669189453, 0.0, 0.0, 1.9082705974578857, 1.5900135040283203, 0.0, 0.0, 1.338497519493103, 0.3711917996406555, 0.0, 0.0, 3.797288656234741, 0.4313015639781952, 1.7993481159210205, 4.5151238441467285, 2.2227747440338135, 3.653658390045166, 0.0, 0.7300800085067749, 0.0, 0.0, 0.0, 3.244593620300293, 4.38135290145874, 1.0089764595031738, 0.0, 0.2283361554145813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7665230631828308, 0.0, 2.7059619426727295, 0.0, 4.011645317077637, 1.4753620624542236, 0.9310639500617981, 0.0, 1.832673192024231, 0.5303682088851929, 0.2705954313278198, 0.0, 2.1650421619415283, 0.0, 3.0719797611236572, 0.8616023659706116, 0.41321903467178345, 0.0, 0.43795672059059143, 3.7342047691345215, 0.0, 1.6250380277633667, 0.0, 2.6663835048675537, 0.2375863492488861, 2.4148669242858887, 0.9034345149993896, 5.400315284729004, 1.499647617340088, 3.7110912799835205, 0.0, 3.3742613792419434, 0.0, 0.0, 0.0]",1,3.263230800628662,0,3.263230800628662
49,0,benign,0,benign,0.8586096167564392,"[1.457251787185669, 1.8993120193481445, 2.40594744682312, 0.0, 0.0, 2.625838279724121, 0.0, 3.8137450218200684, 4.072031021118164, 1.1375086307525635, 0.0, 0.6123545169830322, 0.0, 0.3718286454677582, 0.0, 1.4247171878814697, 0.0, 0.33289945125579834, 2.7256855964660645, 0.0, 0.0, 0.0, 1.6892812252044678, 2.433156967163086, 4.236944675445557, 0.0, 0.0, 0.11176938563585281, 0.0, 2.1371097564697266, 0.0, 2.2706878185272217, 2.532365083694458, 0.0, 0.0, 0.0, 0.3217647075653076, 0.38446280360221863, 0.16463452577590942, 0.0, 1.0610426664352417, 1.8174636363983154, 2.011789083480835, 0.0, 2.9800615310668945, 1.2831077575683594, 0.0, 1.8611706495285034, 2.9201183319091797, 0.0, 0.8532403111457825, 2.390833854675293, 0.0, 0.0, 2.7605538368225098, 2.3855340480804443, 0.0, 0.0, 0.5910772681236267, 3.5302836894989014, 0.0, 0.0, 2.7420177459716797, 2.9047346115112305, 0.0, 0.0, 0.0009746411815285683, 1.174938678741455, 0.0, 0.0, 3.0784103870391846, 1.955878734588623, 1.3999985456466675, 3.1747348308563232, 0.0, 1.592455267906189, 0.15271446108818054, 0.9227877855300903, 0.0, 0.0, 0.04037851840257645, 3.085371732711792, 2.63277530670166, 0.5767663717269897, 0.0, 1.6430680751800537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6265108585357666, 0.0, 2.7727012634277344, 1.4611971378326416, 3.985767126083374, 0.0, 1.640938401222229, 0.9248940944671631, 1.7299433946609497, 0.0, 1.9773693084716797, 0.0, 1.217294692993164, 2.631588935852051, 0.9334706664085388, 0.0, 2.5211355686187744, 3.7182743549346924, 0.0, 2.491403579711914, 1.0938923358917236, 1.9704322814941406, 1.45927095413208, 0.5110925436019897, 0.5650925636291504, 2.8663864135742188, 0.0, 1.5469154119491577, 0.0, 1.8845058679580688, 0.0, 0.0, 0.0]",1,8.310754776000977,0,8.310754776000977
50,0,benign,0,benign,0.9949087500572205,"[1.940197229385376, 1.7463948726654053, 3.5581443309783936, 0.0, 0.0, 1.9916353225708008, 0.0, 3.704127550125122, 2.7293813228607178, 2.1809613704681396, 0.0, 0.7614728808403015, 0.0, 0.0, 0.0, 2.9375619888305664, 0.0, 0.7383378148078918, 2.9818496704101562, 0.0, 0.0, 0.0, 2.0522892475128174, 2.6517364978790283, 2.2846338748931885, 1.0331058502197266, 0.0, 0.3918907344341278, 0.0, 2.2408342361450195, 0.15673308074474335, 2.0419676303863525, 1.4623520374298096, 0.10786367952823639, 0.0, 0.0, 1.2114907503128052, 0.8761866092681885, 0.0, 0.0, 0.25488436222076416, 4.4564056396484375, 3.2482314109802246, 0.0, 3.622704029083252, 1.354023814201355, 0.9108166694641113, 1.3647037744522095, 3.23150897026062, 0.0, 0.3939642608165741, 3.3592982292175293, 0.0, 0.0, 2.7880027294158936, 3.2243268489837646, 0.0, 1.2500797510147095, 1.2669174671173096, 3.5096793174743652, 0.0, 0.0, 2.8864004611968994, 2.436645030975342, 0.0, 0.0, 1.6731846332550049, 1.1045984029769897, 0.0, 0.0, 3.299868583679199, 0.2864561080932617, 2.6036229133605957, 4.264925479888916, 1.315669059753418, 3.0907914638519287, 0.4343112111091614, 0.661291778087616, 0.0, 0.0, 0.0, 4.491115093231201, 3.8173446655273438, 1.344770073890686, 0.0, 1.557808518409729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6224009990692139, 0.0, 2.6467931270599365, 0.0, 3.338630437850952, 1.6397731304168701, 1.44791579246521, 0.0, 1.7141704559326172, 0.03553399443626404, 1.0670135021209717, 0.0, 2.159000873565674, 0.0, 1.900473713874817, 0.7526769638061523, 0.950531542301178, 0.0, 0.9387185573577881, 3.8595385551452637, 0.0, 1.1955657005310059, 0.5417435169219971, 1.863655686378479, 0.20393607020378113, 0.7486572861671448, 0.8641621470451355, 4.966231822967529, 1.1059443950653076, 3.500382900238037, 0.0, 2.9769961833953857, 0.0, 0.0, 0.0]",1,2.7843358516693115,0,2.7843356132507324
51,0,benign,0,benign,0.9956474900245667,"[2.092529773712158, 1.725110411643982, 3.4369957447052, 0.0, 0.0, 1.9437483549118042, 0.0, 3.5679876804351807, 2.4967010021209717, 2.318211317062378, 0.0, 0.8318061232566833, 0.0, 0.0, 0.0, 3.2212228775024414, 0.0, 0.6010051369667053, 3.0240650177001953, 0.0, 0.0, 0.0, 1.9339219331741333, 2.570876121520996, 2.2039687633514404, 1.039757490158081, 0.0, 0.3922370374202728, 0.0, 2.426029682159424, 0.08086097985506058, 2.0039474964141846, 1.4922385215759277, 0.0, 0.0, 0.0, 1.2149968147277832, 1.1018924713134766, 0.0, 0.0, 0.09019885957241058, 4.3943963050842285, 3.2506518363952637, 0.0, 3.5908546447753906, 1.329504132270813, 1.0618950128555298, 1.2642722129821777, 3.301969051361084, 0.0, 0.682822048664093, 3.3600850105285645, 0.0, 0.0, 2.8590831756591797, 3.351736545562744, 0.0, 1.238312840461731, 1.3612641096115112, 3.6849939823150635, 0.0, 0.0, 3.0468037128448486, 2.2104337215423584, 0.0, 0.0, 1.8383482694625854, 1.0143753290176392, 0.0, 0.0, 3.352447271347046, 0.2870652675628662, 2.4790945053100586, 4.37065315246582, 1.3541498184204102, 3.1123054027557373, 0.3024462163448334, 0.6919029355049133, 0.0, 0.0, 0.0, 4.491274356842041, 4.003243923187256, 1.195273995399475, 0.0, 1.627856731414795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33044636249542236, 0.0, 2.4730265140533447, 0.0, 3.392758369445801, 1.7528942823410034, 1.2888460159301758, 0.0, 1.7382619380950928, 0.0, 1.0264242887496948, 0.0, 2.1840765476226807, 0.0, 2.047553300857544, 0.6291055083274841, 1.0718368291854858, 0.0, 0.9209535121917725, 4.201326847076416, 0.0, 1.3618842363357544, 0.5875000953674316, 1.8598939180374146, 0.11241810023784637, 0.7574549913406372, 0.9442535042762756, 4.932024955749512, 1.1826390027999878, 3.6077158451080322, 0.0, 3.014073610305786, 0.0, 0.0, 0.0]",1,2.8396573066711426,0,2.8396570682525635
52,0,benign,0,benign,0.9958966970443726,"[2.3816981315612793, 1.2341079711914062, 3.5174872875213623, 0.0, 0.0, 2.4018666744232178, 0.0, 3.605546712875366, 2.793121099472046, 2.0657739639282227, 0.0, 0.9426937103271484, 0.0, 0.0, 0.0, 3.397922992706299, 0.0, 0.7024920582771301, 2.7963736057281494, 0.0, 0.0, 0.0, 2.0241951942443848, 2.6011903285980225, 2.25193452835083, 0.8297144174575806, 0.0, 0.24506619572639465, 0.0, 2.3222453594207764, 0.15395642817020416, 1.9484654664993286, 1.6388094425201416, 0.14987978339195251, 0.0, 0.0, 0.8095916509628296, 0.604939877986908, 0.0, 0.0, 0.23825755715370178, 4.680799961090088, 3.220865249633789, 0.0, 3.6769418716430664, 1.4641139507293701, 0.7102275490760803, 1.2171623706817627, 3.391589879989624, 0.0, 0.664519190788269, 3.621880292892456, 0.0, 0.0, 3.126899003982544, 3.7024543285369873, 0.0, 1.2607978582382202, 1.4265285730361938, 3.719522476196289, 0.0, 0.0, 2.774768352508545, 2.547020196914673, 0.0, 0.0, 1.6410441398620605, 1.0817985534667969, 0.0, 0.0, 3.35768723487854, 0.7692826986312866, 2.74863862991333, 4.747636318206787, 1.4235349893569946, 3.417964458465576, 0.5328264832496643, 0.278978168964386, 0.0, 0.0, 0.0, 4.339234828948975, 3.7495617866516113, 1.178956151008606, 0.0, 1.334488868713379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4195742607116699, 0.0, 2.9451446533203125, 0.0, 3.514726400375366, 1.7455118894577026, 1.4117388725280762, 0.0, 1.9269484281539917, 0.0, 1.0601181983947754, 0.0, 2.328295946121216, 0.0, 2.216061592102051, 0.5300301313400269, 1.2384120225906372, 0.0, 1.1132599115371704, 3.719393491744995, 0.0, 1.1691336631774902, 0.7040916681289673, 1.7953221797943115, 0.4483569860458374, 0.9774608612060547, 1.3151315450668335, 5.051242828369141, 1.4580987691879272, 3.696972131729126, 0.0, 3.326397180557251, 0.0, 0.0, 0.0]",1,2.870983123779297,0,2.870983123779297
